url,header,release time,article content,formatted date,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
https://www.reuters.com/article/us-gm-fiat-chrysler-appeal/gm-seeks-u-s-appeals-court-ruling-to-continue-legal-fight-with-fiat-chrysler-idUSKBN23X2SR,['GM seeks U.S. appeals court ruling to continue legal fight with Fiat Chrysler'],"['June 26, 2020 /  8:56 PM / 14 days ago']","['DETROIT (Reuters) - General Motors Co on Friday asked a U.S. appeals court to allow it to continue pursuing its civil racketeering suit against rival Fiat Chrysler Automobiles NV, rejecting a lower court judge’s belittling of the complaint. ', 'The automaker’s filing with the Sixth Circuit Court of Appeals comes less than a week after U.S. District Court Judge Paul Borman called GM’s suit against Fiat Chrysler a “waste of time and resources” at a time when both automakers should be focused on surviving the coronavirus pandemic. ', 'Borman ordered GM Chief Executive Mary Barra and Fiat Chrysler CEO Mike Manley to meet by July 1 to negotiate a resolution. ', '“As we have said from the date this lawsuit was filed, it is meritless,” FCA said on Friday. ', '“FCA will continue to defend itself vigorously and pursue all available remedies in response to GM’s groundless lawsuit. We stand ready to comply with Judge Borman’s order,” it added.  ', 'In its motion, GM asked the appeals court to throw out Borman’s order and reassign the case to a different district court judge. It called Borman’s order “unprecedented” and “a profound abuse” of judicial power. ', 'GM sued Fiat Chrysler last year, accusing the Italian-American company’s executives of bribing United Auto Workers union officials to secure labor agreements that put GM at a disadvantage. Fiat Chrysler is under investigation by the U.S. Justice Department as part of a wide-ranging probe of UAW corruption.  ', 'GM’s accusations came as Fiat Chrysler and French automaker Peugeot SA were in the early stages of preparing for a merger. Fiat Chrysler has said the suit was aimed at disrupting that deal. GM has said the suit has nothing to do with the merger. ', 'In a statement, GM rejected Borman’s characterization of the suit as a “distraction” and defended its decision to press the case. ', '“We filed a lawsuit against FCA for the same reason the U.S. Department of Justice continues to investigate the company: former FCA executives admitted they conspired to use bribes to gain labor benefits, concessions and advantages. Based on the direct harm to GM these actions caused, we believe FCA must be held accountable.” ', 'Reporting by Joe White, additional reporting by Ben Klayman and Rama Venkat; Editing by Tom Brown and Maju Samuel']",2020-06-26 20:56:00,0.172,0.728,0.099,-0.2732,0.067,0.848,0.085,0.745
https://www.reuters.com/article/us-fiat-chrysler-recall/fiat-chrysler-recalls-more-than-900000-u-s-vehicles-due-to-faulty-air-bag-covers-idUSKBN24B2R8,"['Fiat Chrysler recalls more than 900,000 U.S. vehicles due to faulty air bag covers']","['July 10, 2020 /  6:38 PM / 6 days ago']","['(Reuters) - Fiat Chrysler Automobiles NV (', ') said on Friday it would recall about 925,239 of its older model vehicles in the United States to replace air bag covers on their steering wheels after 14 potentially related injuries. ', 'The recall is limited to 2007-2011 Dodge Nitro SUVs, 2008-2010 Chrysler Town & Country and Dodge Grand Caravan minivans, the Italian-American automaker said. ', 'The move follows an FCA investigation that found these vehicles were equipped with certain clips that may loosen and disengage over time, and in case of a driver-side air bag deployment the clips could act as projectiles. ', 'Fiat Chrysler said none of the potential injuries involved occupants of front-passenger or rear seats and that the air bags were not supplied by Takata. ', 'Reporting by Sanjana Shivdas in Bengaluru; Editing by Amy Caren Daniel']",2020-07-10 18:38:00,0.15,0.85,0.0,-0.3182,0.013,0.931,0.056,0.7184
https://www.reuters.com/article/us-fiat-chrysler-m-a-psa/fiat-psa-stick-to-merger-deal-after-dividend-cut-report-idUSKBN2440KT,"['Fiat, PSA stick to merger deal after dividend cut report']","['July 3, 2020 /  6:12 AM / 13 days ago']","['MILAN (Reuters) - Fiat Chrysler (FCA) and PSA said on Friday they were sticking to the merger plan signed last year after a newspaper said the carmakers were looking at spinning off assets to cut a planned 5.5 billion euro ($6.2 billion) cash payout to FCA shareholders.      ', 'A spokesman for FCA (', ') dismissed the report on possible changes to the dividend in Italian business daily Il Sole 24 Ore, while PSA (', ') said it remained “lucid in the face of the regular speculations to which this merger project is subject”. It added it was implementing the binding agreement signed by the two companies in December. ', '“The structure and terms of the merger are agreed and remain unchanged,” the FCA (', ') spokesman said. ', 'Italian-American group FCA and France’s PSA plan to finalise their merger by the first quarter of next year. ', 'Il Sole said FCA could conserve cash by handing shareholders assets in place of the special dividend, which has drawn criticism in Italy after the company agreed a 6.3 billion euro state-backed loan to help it through the coronavirus crisis. ', 'Il Sole said talks were at a very early stage and no decision had been taken, adding the aim was to keep the 5.5 billion euro value of the special dividend but to turn it from cash to assets. ', 'Accepting the state-backed loan may not legally bar FCA from paying the dividend, as it is not due until 2021 and would be paid by Dutch parent company Fiat Chrysler Automobiles NV. However, Italian politicians have questioned the appropriateness of such a large cash payout during the crisis.   ', 'Options being considered include spinning off the Sevel van business, a 50-50 joint venture between the two groups, which could be valued at between 2.5 and 3 billion euros, or FCA’s Alfa Romeo and Maserati brands, Il Sole said. ', 'Spinning off Sevel could help address European Union concerns about competition in the van segment, but Il Sole said the option looked complicated as it would require PSA to transfer its 50% stake in the unit to FCA. ', 'Another option is scrapping a planned spin-off of PSA’s controlling stake in parts maker Faurecia, Il Sole said. ', 'A source close to the matter said PSA could instead sell its Faurecia (', ') stake before the merger and keep the cash proceeds in the merged company. ', 'Additional reporting by Gilles Guillaume and Sarah White in Paris; Editing by Alexander Smith and Mark Potter']",2020-07-03 06:12:00,0.189,0.811,0.0,-0.2732,0.038,0.897,0.065,0.7967
https://www.reuters.com/article/us-fiat-chrysler-m-a-psa/fiat-chrysler-psa-to-emerge-as-stellantis-following-merger-next-year-idUSKCN24G2W7,"['Fiat Chrysler, PSA to emerge as Stellantis following merger next year']","['July 15, 2020 /  7:14 PM / Updated 5 hours ago']","['(Reuters) - The combined company resulting from the merger of Italian-American carmaker Fiat Chrysler Automobiles (', ') and France’s Peugeot owner PSA (', ') will be called Stellantis, the automakers said on Wednesday. ', 'Stellantis is derived from the Latin verb “stello”, which means “to brighten with stars,” the companies said.  ', 'The names and the logos of the group’s constituent brands will remain unchanged after the deal’s projected close in the first quarter of 2021. ', 'In December, Fiat Chrysler and PSA agreed to combine in a $50 billion all-share deal to create the world’s fourth-biggest carmaker, and unite brands such as Fiat, Jeep, Dodge, Ram and Maserati with the likes of Peugeot, Opel and DS. ', 'The process of identifying the new name for the merged company was supported by Publicis Group (', '), the companies said. ', 'Reporting by Shreyasee Raj in Bengaluru; Editing by Aditya Soni']",2020-07-15 19:14:00,0.0,1.0,0.0,0.0,0.0,0.921,0.079,0.8807
https://www.reuters.com/article/us-fiat-chrysler-m-a-psa/fiat-chrysler-does-not-see-delay-in-psa-merger-fiom-union-says-idUSKBN21I3A6,"['Fiat Chrysler does not see delay in PSA merger, FIOM union says']","['March 31, 2020 /  8:16 PM / in a month']","['MILAN (Reuters) - Fiat Chrysler did not mention any possible delay in the merger process with France’s PSA during a call with unions on Tuesday, metal workers’ union FIOM said. ', '“No delay on the merger with PSA was mentioned to us,” FIOM representative Michele De Palma told Reuters, correcting an earlier FIOM statement which said a delay was “certain” given the current situation. ', 'Union representatives held a conference call on Tuesday with FCA’s Chief Operating Officer for Europe, Middle East and Africa Pietro Gorlier to discuss the coronavirus emergency. ', 'De Palma confirmed, however, that FCA said during the meeting that its industrial plan would suffer a delay. ', 'Last week FCA’s controlling shareholder Exor said it expected the merger with PSA would be completed early next year, as initially planned. ', 'FCA was not available for comment.    ', 'Reporting by Giulio Piovaccari; editing by Valentina Za and Toby Davis']",2020-03-31 20:16:00,0.0,0.849,0.151,0.2411,0.098,0.902,0.0,-0.9231
https://www.reuters.com/article/us-fiat-chrysler-credit/fiat-chrysler-draws-down-on-6-25-billion-euro-credit-facility-idUSKCN2233C1,['Fiat Chrysler draws down on 6.25 billion euro credit facility'],"['April 21, 2020 /  10:38 PM / 3 months ago']","['(Reuters) - Fiat Chrysler Automobiles N.V. (', ') (', ') said on Tuesday it had drawn down on a 6.25 billion euro ($6.79 billion) credit line to buffer its cash reserves during the uncertainty around the coronavirus health crisis. ', 'The funds from the revolving credit facility, originally signed in June 2015, add to the 1.5 billion euros Fiat Chrysler has drawn down from other credit lines. ', 'The outbreak has pummeled vehicle sales and production for automakers across the world, forcing many to take out multi-billion dollar loans to ride out what is likely to be a deep global recession. ', 'Ford Motor Co (', ') has drawn down over $15 billion from revolving credit lines and last week raised $8 billion from corporate debt investors to shore up its cash. ', 'General Motors Co (', ') has entered into a 364-day revolving credit agreement of $1.95 billion, which the company said will be exclusively used by its financial services business. ', 'Earlier this month Fiat Chrysler said it had agreed to a  new 3.5 bln euro credit facility with two banks, which remains undrawn. ', '($1 = 0.9211 euros) ', 'Reporting by Uday Sampath in Bengaluru; Editing by Bernard Orr']",2020-04-21 22:38:00,0.0,0.776,0.224,0.3818,0.054,0.849,0.096,0.7964
https://www.reuters.com/article/us-fiat-chrysler-credit/fiat-chrysler-agrees-new-3-5-billion-euro-credit-facility-with-banks-idUSKBN21D2DO,['Fiat Chrysler agrees new 3.5 billion euro credit facility with banks'],"['March 26, 2020 /  2:45 PM / 2 months ago']","['MILAN (Reuters) - Fiat Chrysler (', ') said on Thursday it has agreed a new credit facility with two banks, at a time when major carmakers are having to shut down plants, losing revenue as demand slumps in the wake of the coronavirus.     ', 'Most of FCA’s plants around the world are currently shut in response to the virus emergency. Italian investment firm Exor (', '), which controls FCA, said on Wednesday that the temporary closures might continue and increase depending on how the coronavirus outbreak develops. ', 'Fiat Chrysler (FCA) said the credit facility would be available “for general corporate purposes and for working capital needs” of the group and that it was structured as a “bridge facility” to support its access to capital markets.  ', '“This transaction confirms the continued strong support of FCA’s international key relationship banks in the current extraordinary circumstances,” the automaker said in a statement, without making any explicit link between the new facility and the impact the virus is having on the global economy.  ', 'The facility can be drawn in a single tranche of 3.5 billion euros ($3.8 billion), with an initial 12-month term which can be extended for further six months. It adds to existing credit facilities worth 7.7 billion euros, including lines for 1.5 billion euros that the company has started to draw down, FCA said. ', 'FCA is in merger talks with Peugeot owner PSA (', ') to create the world’s fourth biggest carmaker. The deal is expected to be finalised by the first quarter of next year. ', 'Equita’s analyst Martino De Ambroggi said that, based on his new assumption of a 10% drop of global auto market this year, the crisis triggered by the coronavirus would impact the merged automaker’s free cash flow by over 5 billion euros. ', 'Reporting by Giulio Piovaccari;Editing by Elaine Hardcastle']",2020-03-26 14:45:00,0.0,0.672,0.328,0.5267,0.04,0.874,0.086,0.9231
https://www.reuters.com/article/health-coronavirus-fiat-chrysler/fiat-again-halts-atessa-its-only-functioning-assembly-site-in-europe-idUSL8N2BB4GQ,"['Fiat again halts Atessa, its only functioning assembly site in Europe']","['March 18, 2020 /  11:30 AM / 2 months ago']","['MILAN, March 18 (Reuters) - Fiat Chrysler has again halted its Atessa plant in Italy due to disruptions in parts supply linked to the coronavirus outbreak, after it was reopened on Tuesday, a union representative said on Wednesday. ', 'Located in Abruzzo in central Italy, Atessa was the automaker’s only functioning assembly plant in Europe after the group decided this week to halt production for two weeks at most of its European facilities to help to protect staff and adjust to a slump in demand. . ', 'Gianluca Ficco, of UILM metal mechanic union, said the company had informed workers’ representative of its decision to close the plant. ', '“We know it will be closed until Sunday, due to lack of parts supplies,” he said. ', 'A spokesman for Fiat Chrysler confirmed the plant was halted on Wednesday and that it was expected to restart operations on Monday. ', 'Atessa was reopened with reduced production rates on Tuesday after being halted last week as the company performed deep cleaning and some reconfiguration of production lines to allow more space between workers. ', 'The facility is operated by Sevel, a joint venture between the Italian-American automaker and France’s PSA-Peugeot . It usually produces about 300,000 light commercial vehicles annually and employs about 5,000 people. ', 'Among parts makers which have stopped supplies, Ficco quoted Germany’s Isringhausen, which also operates a plant in Atessa supplying seats to Sevel. ', 'Isringhausen’s workers in Atessa are currently on strike over the implementation of anti-virus health measures at their plant. ', 'The Fiat spokesman also confirmed the stoppage was partly due to disruptions in parts supply from local manufacturers, including Isringhausen ', 'Ficco said that at the reopening the Atessa plant was compliant with health requirements set by the government, but that workers were still worried about possible virus contagion. ', '“Like in every manufacturing plant, there is a huge fear among workers about contagion,” he said. ', 'Reporting by Giulio Piovaccari; editing by Jason Neely']",2020-03-18 11:30:00,0.0,1.0,0.0,0.0,0.059,0.917,0.024,-0.8765
https://www.reuters.com/article/health-coronavirus-fiat-chrysler/fca-executives-salaried-employees-to-take-pay-cuts-during-coronavirus-pandemic-idUSL1N2BN27D,"['FCA executives, salaried employees to take pay cuts during coronavirus pandemic']","['March 30, 2020 /  8:47 PM / in a month']","['DETROIT, March 30 (Reuters) - Fiat Chrysler Automobiles NV’s top executives and salaried workers around the globe will take pay cuts in an act of “shared sacrifice” brought on by the coronavirus pandemic that has shuttered the automaker’s plants in Europe and North America, according to a company memo seen by Reuters. ', 'Chief Executive Officer Mike Manley will take a 50 percent pay cut for three months starting April 1, while Chairman John Elkann and FCA’s board of directors will forego the remainder of their 2020 compensation. FCA said most global salaried employees will be asked to take a temporary 20 pct pay cut. (Reporting By Nick Carey Editing by Chris Reese)']",2020-03-30 20:47:00,0.286,0.714,0.0,-0.3818,0.093,0.892,0.016,-0.7003
https://www.reuters.com/article/health-coronavirus-autosales/fiat-chrysler-u-s-auto-sales-fall-10-in-first-quarter-idUSL4N2BP2XL,['Fiat Chrysler U.S. auto sales fall 10% in first quarter'],"['April 1, 2020 /  1:17 PM / a month ago']","['April 1 (Reuters) - Fiat Chrysler Automobiles NV on Wednesday reported a 10% decline in U.S. auto sales in the first quarter, as the fast-spreading coronavirus outbreak hurt demand and halted production from mid-March. ', 'The automaker said it sold 446,768 vehicles in the first three months of 2020, compared with 498,425 units a year earlier. (Reporting by Rachit Vats and Sanjana Shivdas in Bengaluru; Editing by Saumyadeb Chakrabarty)']",2020-04-01 13:17:00,0.0,1.0,0.0,0.0,0.072,0.928,0.0,-0.5994
https://www.reuters.com/article/health-coronavirus-automakers-union/uaw-union-clears-way-for-u-s-factory-restart-after-fca-reveals-plans-idUSL1N2CN100,['UAW union clears way for U.S. factory restart after FCA reveals plans'],"['May 5, 2020 /  3:07 PM / a day ago']","['DETROIT, May 5 (Reuters) - The union that represents U.S. hourly workers at the Detroit automakers on Tuesday cleared the way for the companies to restart vehicle production amid the coronavirus pandemic after Fiat Chrysler Automobiles NV (FCA) said it expected to reopen its North American plants on May 18. ', '“We continue to advocate for as much testing as possible at the current time and eventually full-testing when available,” United Auto Workers union President Rory Gamble said in a statement. “As for the start date, the companies contractually make that decision and we all knew this day would come.” ', 'FCA said during its first-quarter earnings announcement that it expected to restart its North American operations on May 18. General Motors Co and Ford Motor Co have not announced restart dates, but the companies want to resume production so they can start bringing in much needed cash. (Reporting by Ben Klayman Editing by Chizu Nomiyama)']",2020-05-05 15:07:00,0.0,0.894,0.106,0.0772,0.0,0.971,0.029,0.3716
https://www.reuters.com/article/gm-fiat-chrysler-appeal/gm-seeks-u-s-appeals-court-ruling-to-continue-legal-fight-with-fiat-chrysler-idUSL1N2E31EZ,['GM seeks U.S. appeals court ruling to continue legal fight with Fiat Chrysler'],"['June 26, 2020 /  8:52 PM / 20 days ago']","['DETROIT, June 26 (Reuters) - General Motors Co on Friday asked a U.S. appeals court to allow it to continue pursuing its civil racketeering suit against rival Fiat Chrysler Automobiles NV , rejecting a lower court judge’s belittling of the complaint. ', 'The automaker’s filing with the Sixth Circuit Court of Appeals comes less than a week after U.S. District Court Judge Paul Borman called GM’s suit against Fiat Chrysler a “waste of time and resources” at a time when both automakers should be focused on surviving the coronavirus pandemic. ', 'Borman ordered GM Chief Executive Mary Barra and Fiat Chrysler CEO Mike Manley to meet by July 1 to negotiate a resolution. ', 'In its motion Friday, GM asked the appeals court to throw out Borman’s order and reassign the case to a different district court judge. GM in its petition called Borman’s order “unprecedented” and “a profound abuse” of judicial power. ', 'GM sued Fiat Chrysler last year, accusing the Italian-American company’s executives of bribing United Auto Workers union officials to secure labor agreements that put GM at a disadvantage. Fiat Chrysler is under investigation by the U.S. Justice Department as part of a wide-ranging probe of UAW corruption. ', 'GM’s accusations came as Fiat Chrysler and French automaker Peugeot SA were in the early stages of preparing for a merger. Fiat Chrysler has said the suit was aimed at disrupting that deal. GM has said the suit has nothing to do with the merger. ', 'In a statement, GM rejected Borman’s characterization of the suit as a “distraction” and defended its decision to press the case. ', '“We filed a lawsuit against FCA for the same reason the U.S. Department of Justice continues to investigate the company: former FCA executives admitted they conspired to use bribes to gain labor benefits, concessions and advantages. Based on the direct harm to GM these actions caused, we believe FCA must be held accountable.” (Reporting by Joe White; Editing by Tom Brown)']",2020-06-26 20:52:00,0.172,0.728,0.099,-0.2732,0.066,0.846,0.088,0.7783
https://www.reuters.com/article/brief-fiat-chrysler-units-fca-italy-and/brief-fiat-chrysler-units-fca-italy-and-maserati-suspend-production-at-majority-of-european-plants-idUSFWN2B8027,['BRIEF-Fiat Chrysler Units FCA Italy And Maserati Suspend Production At Majority Of European Plants'],"['March 16, 2020 /  7:00 AM / 2 months ago']","['March 16 (Reuters) - Fiat Chrysler: ', '* SUBSIDIARIES FCA ITALY AND MASERATI WILL TEMPORARILY SUSPEND PRODUCTION ACROSS MAJORITY OF THEIR EUROPEAN MANUFACTURING PLANTS ', '* TEMPORARY SUSPENSION WILL BE IN EFFECT THROUGH MARCH 27, 2020 ', '* UPDATED PRODUCTION PLAN WILL TEMPORARILY CLOSE FACILITIES IN ITALY, SERBIA, AND POLAND Source text for Eikon: Further company coverage: (Gdansk Newsroom)']",2020-03-16 07:00:00,0.15,0.85,0.0,-0.3182,0.051,0.949,0.0,-0.4648
https://www.reuters.com/article/brief-competition-commission-of-india-ap/brief-competition-commission-of-india-approves-proposed-peugeot-fiat-chrysler-merger-idUSFWN2DH0EC,['BRIEF-Competition Commission Of India Approves Proposed Peugeot-Fiat Chrysler Merger'],"['June 4, 2020 /  11:25 AM / 2 months ago']","['June 4 (Reuters) - Competition Commission of India: ', '* COMPETITION COMMISSION OF INDIA APPROVES PROPOSED MERGER BETWEEN PEUGEOT S.A AND FIAT CHRYSLER AUTOMOBILES N.V. - TWEET Source text: (', ') Further company coverage:']",2020-06-04 11:25:00,0.0,0.748,0.252,0.4019,0.0,0.897,0.103,0.5319
