url,header,release time,article content,formatted date,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
https://www.reuters.com/article/us-auto-mercedes-benz-brazil/mercedes-benz-to-resume-second-shift-in-brazilian-factory-as-sales-slowly-recover-idUSKBN2427HB,['Mercedes Benz to resume second shift in Brazilian factory as sales slowly recover'],"['July 1, 2020 /  10:08 PM / 6 days ago']","['SAO PAULO (Reuters) - The Brazilian unit of Mercedes Benz (', ') said on Wednesday it has resumed a second shift in its factory located in Sao Bernardo do Campo, an industrial suburb of Sao Paulo, to increase social distancing among employees as sales begin to rise. ', 'The German automaker added that most of its employees working in production lines since May will have their contracts temporarily suspended. The other 50% that were previously furloughed will take over auto production until Aug. 31, as agreed between Mercedes Benz and workers union. ', '“With this schedule, we will have fewer people working per shift, which guarantees social distancing,” the vice president of human resources at Mercedes-Benz for Latin America, Fernando Garcia, said in a statement.  ', '“In addition, we have temporarily adjusted our production volume to meet specific orders from truck customers,” Garcia added. ', 'Mercedes Benz’s announcement comes as auto sales begin to recover from months of stagnation triggered by the economic fallout from COVID-19 pandemic. Brazil’s auto sales have risen to 132,800 units in June, three sources told Reuters, compared with 62,200 in May.  ', 'They added that approximately 10,000 trucks and buses were sold last month, up from 5,460 in May. ', 'Reporting y Alberto Alerigi; Writing by Gabriela Mello; Editing by Aurora Ellis']",2020-07-01 22:08:00,0.0,1.0,0.0,0.0,0.014,0.966,0.02,0.0772
https://www.reuters.com/article/nvidia-daimler-autonomous/mercedes-benz-cars-to-be-built-on-nvidia-autonomous-driving-platform-from-2024-idUSL1N2DZ2LK,['Mercedes-Benz cars to be built on Nvidia autonomous driving platform from 2024'],"['June 23, 2020 /  5:31 PM / a month ago']","['June 23 (Reuters) - Semiconductor maker Nvidia Corp said on Tuesday it struck a deal with Germany’s Daimler Mercedes-Benz to provide cars produced from 2024 with a chip and software platform that can eventually be used for autonomous driving functions. ', '“We intend to join forces to create a software-defined vehicle and deploy this across the entire next generation’s fleet,” Nvidia Senior Director of Automotive Danny Shapiro told reporters. ', 'Shapiro declined to disclose the financial terms of the deal. The deal covers chips and software for the vehicle system. ', 'The new partnership followed Daimler’s move last week to pause a development alliance with rival German luxury carmaker BMW in the area of automated driving. ', 'Shapiro said the high-end Nvidia Drive AGX Orin Platform - an autonomous vehicle processor - would be standard in every Mercedes-Benz vehicle. With that in place, consumers will be able to update the car’s software the way smartphones are updated today. ', 'Asked how the Mercedes-Benz partnership will affect Nvidia’s decade-long collaboration with Audi AG, Shapiro said neither arrangement was exclusive. With Mercedes-Benz there is “a huge dedication, huge energy, huge investment from both companies to bring this to market,” he said. ', 'Mercedes-Benz sold 2.39 million cars worldwide in 2019. The two companies have been working together on autonomous driving and artificial intelligence car technology for over five years. (Reporting by Jane Lanhee Lee; Editing by Cynthia Osterman)']",2020-06-23 17:31:00,0.0,1.0,0.0,0.0,0.014,0.918,0.068,0.9007
https://www.reuters.com/article/health-coronavirus-mercedes-brazil/mercedes-benz-extends-brazil-furloughs-through-may-2-idUSL4N2BR3XU,['Mercedes Benz extends Brazil furloughs through May 2'],"['April 3, 2020 /  6:46 PM / a month ago']","['SAO PAULO, April 3 (Reuters) - Mercedes Benz said on Friday it has extended furloughs for its Brazil workforce until at least May 2, making it the automaker that has so far implemented the most far-reaching production cuts in South America’s top auto producer. ', 'Mercedes Benz is Brazil’s top truck maker and its the German company’s No. 2 truck market worldwide. (Reporting by Marcelo Rochabrun Editing by Chizu Nomiyama)']",2020-04-03 18:46:00,0.0,0.824,0.176,0.128,0.065,0.884,0.051,-0.2648
https://www.reuters.com/article/health-coronavirus-daimler/daimler-to-idle-alabama-mercedes-assembly-plant-because-of-parts-shortage-idUSL1N2CX1PV,['Daimler to idle Alabama Mercedes assembly plant because of parts shortage'],"['May 15, 2020 /  5:43 PM / 2 months ago']","['May 15 (Reuters) - Daimler AG said on Friday it will idle its Mercedes-Benz sport utility vehicle assembly plant in Alabama next week because of a parts shortage. ', 'The German automaker, which resumed production late last month at the Tuscaloosa plant, plans to make up the production during a scheduled off week this summer. ', 'Bloomberg News reported the parts shortage was from Mexico, where auto suppliers have not yet resumed production. Other automakers have told Reuters that if Mexico does not resume parts production next week they will quickly be forced again to idle many U.S. assembly plants. (Reporting by David Shepardson Editing by Chris Reese)']",2020-05-15 17:43:00,0.0,1.0,0.0,0.0,0.064,0.936,0.0,-0.7184
https://www.reuters.com/article/health-coronavirus-britain-ineos/ineos-considers-french-factory-for-first-vehicle-puts-uk-on-hold-idUSL8N2EE1YN,"['Ineos considers French factory for first vehicle, puts UK on hold']","['July 7, 2020 /  9:44 AM / Updated 13 hours ago']","['LONDON, July 7 (Reuters) - Ineos, which said last year it would build its first off-roader in Britain, will now consider whether to manufacture the vehicle in France after carmaker Daimler announced plans to sell a factory there as pressures mount amid the coronavirus pandemic. ', 'Petrochemicals firm Ineos, which is run by pro-Brexit billionaire Jim Ratcliffe, said in the autumn that it would make the vehicle in Wales, creating up to 500 jobs, and that a new plant in Portugal would produce the body and chassis. ', 'But the COVID-19 pandemic has seen demand for new vehicles around the world slump and worsened problems affecting overcapacity, just as the sector pumps billions into electrifying its model line-ups to meet stringent emissions rules. ', 'German carmaker Daimler said on Friday it wanted to sell its factory in Hambach in northeast France, as it tries to cut costs. ', '“As a result of the COVID-19 pandemic some new options such as this one... have opened up that were simply not available to us previously,” Ineos Automotive boss Dirk Heilmann said. ', 'Ineos will review its options in the next few weeks, it said. ', '“We have therefore suspended the post-lockdown resumption of work at our sites in Wales and Portugal pending the outcome of this review,” the company said in a statement. (Reporting by Costas Pitas, editing by David Milliken)']",2020-07-07 09:44:00,0.0,1.0,0.0,0.0,0.063,0.928,0.009,-0.886
https://www.reuters.com/article/europe-stocks/upbeat-unilever-daimler-earnings-support-european-shares-idUSL3N2EU1K0,"['Upbeat Unilever, Daimler earnings support European shares']","['July 23, 2020 /  7:33 AM / a day ago']","['(For a live blog on European stocks, type LIVE/ in an Eikon news window) ', 'July 23 (Reuters) - European shares rose in early trading on Thursday, as investors brushed off simmering U.S.-China tensions and focused on better-than-expected earnings updates from Unilever and Daimler. ', 'The pan-European STOXX 600 index rose 0.3% by 0718 GMT, with personal & household goods stocks and automakers leading sectoral gains. ', 'Unilever NV  surged 6.4% as the consumer giant reported second-quarter sales that fell much less than feared due to a strong performance in North America. ', 'Germany’s Daimler AG jumped 5.4% after saying EBIT at its core Mercedes-Benz Cars & Vans division in 2020 is expected to be above prior-year levels. ', 'Publicis Groupe SA, the world’s third-biggest advertising company, surged 14.8% after it beat market expectations for underlying sales in the second quarter with a less severe activity dive than most analysts feared. ', 'Meanwhile, data showed German consumer morale improved more than expected heading into August, helped by a temporary cut in value-added tax as part of the government’s stimulus package to fight the coronavirus shock. ', 'The slew of upbeat news helped investors brush aside concerns after the United States asked China to close its consulate in Houston amid accusations of spying, that had triggered a market selloff in the previous session. (Reporting by Sruthi Shankar in Bengaluru; Editing by Subhranshu Sahu)']",2020-07-23 07:33:00,0.0,0.69,0.31,0.4019,0.083,0.851,0.066,-0.4679
https://www.reuters.com/article/europe-stocks/swedish-earnings-daimler-support-european-stocks-ahead-of-eu-summit-idUSL3N2EO1PM,"['Swedish earnings, Daimler support European stocks ahead of EU summit']","['July 17, 2020 /  7:33 AM / 3 days ago']","['(For a live blog on European stocks, type LIVE/ in an Eikon news window) ', 'July 17 (Reuters) - European shares edged higher on Friday as focus turned to Brussels where European Union leaders are expected to hammer out details of a 750-billion-euro recovery fund, with positive earnings updates from Ericsson, Daimler and other firms also supporting gains. ', 'The pan-European STOXX 600 index rose 0.2% by 0714 GMT, with automakers jumping 1.8% after Daimler AG said it expects to post a smaller-than-expected operating loss in the second quarter. ', 'Sweden’s main stock index jumped 0.9%, with truck maker Volvo AB and telecom equipment maker Ericsson reporting better-than-expected core profits, while Swedbank AB reported a smaller-than-expected fall in net profit. ', 'Euro zone stocks were up 0.1% after rallying in the recent months on hopes that an EU-wide fund to support the pandemic-stuck economies could lift the bloc out of recession. ', 'Analysts believe markets could tolerate a few days’ or weeks’ delay with opposition from the Netherlands and the threat of a Hungarian veto weighing on chances of a deal. (Reporting by Sruthi Shankar in Bengaluru; Editing by Shounak Dasgupta)']",2020-07-17 07:33:00,0.0,0.769,0.231,0.4019,0.053,0.829,0.118,0.9081
https://www.reuters.com/article/daimler-salary/daimler-says-board-members-volunteer-for-20-pay-cut-idUSL8N2BP72X,['Daimler says board members volunteer for 20% pay cut'],"['April 1, 2020 /  6:23 PM / a month ago']","['FRANKFURT, April 1 (Reuters) - Daimler on Wednesday said management board members had agreed to forego 20% of their basic pay as a way to help the car, truck and bus maker cut costs during the coronavirus crisis. ', 'The move comes after Daimler said German employees would switch to shortened work hours. ', 'Supervisory board members have also agreed to a 20% cut and leading managers will see their pay curtailed by 10%, Daimler said. (Reporting by Edward Taylor Editing by Toby Davis)']",2020-04-01 18:23:00,0.149,0.851,0.0,-0.1027,0.123,0.8,0.077,-0.4939
https://www.reuters.com/article/daimler-results/daimler-preliminary-quarterly-profit-falls-78-on-virus-impact-idUSL3N2CA4TD,['Daimler preliminary quarterly profit falls 78% on virus impact'],"['April 22, 2020 /  11:00 PM / 23 days ago']","['April 22 (Reuters) - German luxury carmaker Daimler AG on Wednesday reported preliminary first-quarter earnings before interest and tax that slumped 78% to 617 million euros, following disruptions caused by the coronavirus pandemic. ', 'The company said it also expects total unit sales and revenue for 2020 to be lower compared to last year. (Reporting by Shubham Kalia in Bengaluru; Editing by Shounak Dasgupta)']",2020-04-22 23:00:00,0.911,0.063,0.026,-0.9992,0.068,0.888,0.044,-0.1531
https://www.reuters.com/article/daimler-results-q2/daimler-warns-of-difficult-second-quarter-hikes-risk-provisions-idUSL5N2CH1AQ,"['Daimler warns of difficult second quarter, hikes risk provisions']","['April 29, 2020 /  6:46 AM / 9 days ago']","['FRANKFURT, April 29 (Reuters) - Daimler on Wednesday warned the carmaker faces a difficult second quarter as it hiked credit risk provisions to anticipate rising delinquencies among customers who leased or bought Mercedes-Benz passenger cars. ', 'Daimler reported 448 million euros in credit risk provisions to cover potential credit losses after the coronavirus pandemic caused global demand for passenger car to stall. (Reporting by Edward Taylor; editing by Thomas Seythal)']",2020-04-29 06:46:00,0.5,0.5,0.0,-0.6124,0.184,0.72,0.097,-0.6124
https://www.reuters.com/article/daimler-results-q1/daimler-sees-profits-at-mercedes-benz-cars-rising-in-2020-idUSFWN2CH0B6,['Daimler sees profits at Mercedes-Benz Cars rising in 2020'],"['April 29, 2020 /  5:31 AM / 2 months ago']","['FRANKFURT, April 29 (Reuters) - Daimler said it expected the operating profit of its Mercedes-Benz Cars & Vans division to be above the prior-year level, even as the corona pandemic forced the Stuttgart-based car and trucks maker to abandon its outlook earlier this month. ', 'First-quarter earnings before interest and taxes (EBIT) was 617 million euros ($669.45 million), down from 2.8 billion euros in the year-earlier period, of which 510 million euros came from the Mercedes-Benz cars unit. ', 'Daimler expects group revenue and EBIT to be below 2019 levels but given substantial one-off charges in the year-earlier period, the Mercedes-Benz Cars & Vans division is now seen delivering EBIT above prior-year, the company said. ', 'Last week Daimler pre-released preliminary results, showing a plunge of nearly 70% in first-quarter operating profit and warned that the cash flow it uses to pay dividends would fall this year. ($1 = 0.9217 euros) (Reporting by Edward Taylor Editing by Riham Alkousaa)']",2020-04-29 05:31:00,0.0,0.734,0.266,0.4404,0.065,0.874,0.06,0.0387
https://www.reuters.com/article/daimler-restructing/daimlers-mercedes-benz-to-streamline-global-production-network-idUSFWN2E90ZY,"[""Daimler's Mercedes-Benz to streamline global production network""]","['July 3, 2020 /  1:13 PM / 13 days ago']","['FRANKFURT, July 3 (Reuters) - Daimler’s Mercedes-Benz is seeking to streamline global production, the German carmaker said on Friday, resulting in a restructuring charge of hundreds of millions of euros in the second quarter. ', 'As part of that effort, it is exploring the sale of a car assembly plant in Hambach, France, it said. ', 'Reporting by Tom Sims; Editing by Susan Fenton']",2020-07-03 13:13:00,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://www.reuters.com/article/daimler-outlook/daimler-cautiously-optimistic-despite-expected-second-quarter-loss-idUSFWN2EE122,['Daimler cautiously optimistic despite expected second-quarter loss'],"['July 8, 2020 /  8:06 AM / 12 days ago']","['BERLIN, July 8 (Reuters) - Daimler said on Wednesday it expects to report an operating loss and a big drop in sales for the second quarter although the German carmaker is cautiously optimistic that other markets will follow the strong recovery it has seen in China. ', 'Daimler said sales of its Mercedes-Benz brand dropped by almost 19% to around 870,000 cars in the first half, although the brand achieved its best second quarter so far in China in terms of sales. (Reporting by Emma Thomasson Editing by Michelle Martin)']",2020-07-08 08:06:00,0.0,0.723,0.277,0.3182,0.046,0.852,0.102,0.7506
https://www.reuters.com/article/daimler-glasslewis/update-1-proxy-advisor-glass-lewis-calls-on-daimler-investors-to-abstain-from-vote-on-boards-idUSL8N2E25YD,['UPDATE 1-Proxy advisor Glass Lewis calls on Daimler investors to abstain from vote on boards'],"['June 25, 2020 /  6:41 PM / 15 days ago']","['(Adds details on recommendation change) ', 'FRANKFURT, June 25 (Reuters) - Proxy advisor Glass Lewis on Thursday recommended Daimler shareholders abstain from this year’s vote over the business conduct of the carmaker’s executive and non-executive boards, citing ongoing investigations. ', 'Glass Lewis reports show that the advisory firm had previously recommended casting a vote of no confidence on both boards but later changed to abstain in an updated version.  A Glass Lewis spokeswoman confirmed the change. ', 'Daimler, which is due to hold its annual general meeting on July 8, earlier this year said 2019 earnings were hurt by 4.2 billion euros ($4.72 billion) in charges related to diesel-related probes and legal proceedings over emissions. ($1 = 0.8906 euros) (Reporting by Ludwig Burger, Editing by Franklin Paul and Chizu Nomiyama)']",2020-06-25 18:41:00,0.0,1.0,0.0,0.0,0.066,0.884,0.05,-0.631
https://www.reuters.com/article/daimler-glasslewis/proxy-advisor-glass-lewis-calls-on-daimler-investors-to-abstain-from-vote-on-boards-idUSL8N2E25C6,['Proxy advisor Glass Lewis calls on Daimler investors to abstain from vote on boards'],"['June 25, 2020 /  4:31 PM / 21 days ago']","['FRANKFURT, June 25 (Reuters) - Proxy advisor Glass Lewis on Thursday recommended Daimler shareholders abstain from this year’s vote over the business conduct of the carmaker’s executive and non-executive boards, citing ongoing investigations. ', 'In an excerpt of a report made available to Reuters, weekly WirtschaftsWoche earlier erroneously said that Glass Lewis had recommended to vote no. ', 'Daimler, which is due to hold its annual general meeting on July 8, earlier this year said 2019 earnings were hurt by 4.2 billion euros ($4.72 billion) in charges related to diesel-related probes and legal proceedings over emissions. ($1 = 0.8906 euros) (Reporting by Ludwig Burger, Editing by Franklin Paul)']",2020-06-25 16:31:00,0.0,1.0,0.0,0.0,0.069,0.886,0.046,-0.5574
https://www.reuters.com/article/brief-sas-competition-commission-recomme/brief-sas-competition-commission-recommends-tribunal-approve-daimler-ukuvela-deal-idUSFWN2D30JM,"[""BRIEF-SA's Competition Commission Recommends Tribunal Approve Daimler-Ukuvela Deal""]","['May 21, 2020 /  4:14 PM / a day ago']","['May 21 (Reuters) - The Competition Commission of South Africa: ', '* SA COMPETITION COMMISSION - RECOMMEND TRIBUNAL APPROVE DEAL WHERE DAIMLER TRUCK INTENDS TO BUY UKUVELA HOLDINGS WITHOUT CONDITIONS ', '* SA COMPETITION COMMISSION-FOUND PROPOSED TRANSACTION UNLIKELY TO RESULT IN A SUBSTANTIAL PREVENTION, LESSENING OF COMPETITION IN ANY RELEVANT MARKETS ', '* SA COMPETITION COMMISSION - FOUND PROPOSED TRANSACTION DOES NOT RAISE ANY PUBLIC INTEREST CONCERNS Further company coverage:']",2020-05-21 16:14:00,0.0,0.787,0.213,0.2263,0.0,0.869,0.131,0.859
https://www.reuters.com/article/brief-rolls-royce-and-daimler-truck-ag-p/brief-rolls-royce-and-daimler-truck-ag-plan-cooperation-on-stationary-fuel-cell-systems-idUSFWN2D80BR,['BRIEF-Rolls-Royce And Daimler Truck AG Plan Cooperation On Stationary Fuel-Cell Systems'],"['May 26, 2020 /  9:06 AM / 23 days ago']","['May 26 (Reuters) - Daimler AG: ', '* DAIMLER AG - ROLLS-ROYCE AND DAIMLER TRUCK AG PLAN COOPERATION ON STATIONARY FUEL-CELL SYSTEMS Source text - ', ' Further company coverage: (Gdansk Newsroom)']",2020-05-26 09:06:00,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://www.reuters.com/article/brief-daimler-says-q1-2020-preliminary-f/brief-daimler-says-q1-2020-preliminary-figures-are-in-line-with-earlier-communicated-trend-idUSASN0005LX,['BRIEF-Daimler Says Q1 2020 Preliminary Figures Are In Line With Earlier Communicated Trend'],"['April 22, 2020 /  10:36 PM / 25 days ago']","['April 22 (Reuters) - Daimler AG: ', '* DGAP-ADHOC: DAIMLER AG: PRELIMINARY RESULTS FOR THE FIRST QUARTER 2020 AND OUTLOOK FOR THE FINANCIAL YEAR 2020 ', '* PRELIM QTRLY EBIT: 617MN EUR (Q1-19: 2,798MN EUR); ADJUSTED EBIT 719MN EUR (Q1-19: 2,310MN EUR) ', '* PRELIMINARY FIGURES FOR Q1 2020 ARE IN LINE WITH OUR EARLIER COMMUNICATED TREND ', '* EXPECT GROUP REVENUE FOR FINANCIAL YEAR 2020 TO BE BELOW PRIOR YEAR ', '* ADJUSTED RETURN ON EQUITY OF DAIMLER MOBILITY FOR FINANCIAL YEAR 2020 WILL NOT REACH PRIOR YEAR LEVEL ', '* EXPECT GROUP EBIT FOR FINANCIAL YEAR 2020 TO BE BELOW PRIOR YEAR ', '* PRELIM QYRLY MERCEDES-BENZ CARS & VANS EBIT: 510MN EUR (Q1-19: 1,143MN EUR); ADJUSTED EBIT: 603MN EUR (Q1-19: 1,372MN EUR) ', '* DECLINE IN RESULTS WILL LEAD TO A DECLINE IN CO’S INDUSTRIAL FREE CASH FLOW FOR 2020 ', '* FOR DAIMLER MOBILITY CO EXPECTS FOR FINANCIAL YEAR 2020 A LOWER NEW BUSINESS VOLUME THAN IN 2019 ', '* PRELIM QTRLY DAIMLER TRUCKS & BUSES EBIT: 247MN EUR (Q1-19: 553MN EUR); ADJUSTED EBIT: 247MN EUR (Q1-19: 553MN EUR) ', '* EXPECT GROUP’S TOTAL UNIT SALES FOR 2020 TO BE BELOW PRIOR YEAR ', '* “CONFIDENT THAT WE ARE WELL POSITIONED TO MANAGE BUSINESS, BOTH DURING AND AFTER COVID-19 PANDEMIC” Source text for Eikon: Further company coverage:']",2020-04-22 22:36:00,0.0,1.0,0.0,0.0,0.02,0.949,0.031,0.5133
https://www.reuters.com/article/brief-daimler-mercedes-benz-starts-produ/brief-daimler-mercedes-benz-starts-producing-face-masks-in-sindelfingen-idUSFWN2E302M,['BRIEF-Daimler: Mercedes-Benz Starts Producing Face Masks In Sindelfingen'],"['June 26, 2020 /  12:28 PM / 14 days ago']","['June 26 (Reuters) - Daimler AG: ', '* MERCEDES-BENZ HAS STARTED OPERATION OF A PRODUCTION PLANT FOR MOUTH AND NOSE MASKS AT ITS SINDELFINGEN PLANT. ', '* FULLY AUTOMATIC PRODUCTION LINE HAS A DAILY CAPACITY OF MORE THAN 100,000 MASKS ', '* MERCEDES-BENZ WILL NOT ONLY MAKE MASKS PRODUCED IN SINDELFINGEN AVAILABLE TO ITS OWN EMPLOYEES; IT ALSO WANTS TO SUPPORT EXTERNAL INSTITUTIONS Source text for Eikon: Further company coverage: (Reporting by Berlin Speed Desk)']",2020-06-26 12:28:00,0.0,1.0,0.0,0.0,0.0,0.954,0.046,0.5319
https://www.reuters.com/article/brief-daimler-cfo-says-company-has-no-ne/brief-daimler-cfo-says-company-has-no-need-for-state-backed-loans-idUSL5N2CH2OL,['BRIEF-Daimler CFO says company has no need for state-backed loans'],"['April 29, 2020 /  7:33 AM / 2 months ago']","['April 29 (Reuters) - Daimler AG: ', '* CFO SAYS CARMAKER CURRENTLY STANDS BY ITS DIVIDEND PROPOSAL ', '* CEO SAYS FAVOURS STIMULUS MEASURES TO REKINDLE ECONOMIC DEMAND ', '* CFO SAYS SEES NO NEED TO TAP STATE-BACKED LOANS, COMPANY HAS SUFFICIENT LIQUIDITY Source text for Eikon: Further company coverage:']",2020-04-29 07:33:00,0.196,0.804,0.0,-0.296,0.094,0.841,0.065,-0.1613
