url,header,release time,article content,formatted date,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
https://www.reuters.com/article/us-fiat-chrysler-m-a-peugeot-eu/fiat-psa-face-eu-antitrust-probe-over-50-billion-merger-sources-idUSKBN23H348,"['Fiat, PSA face EU antitrust probe over $50 billion merger: sources']","['June 10, 2020 /  7:09 PM / a month ago']","['BRUSSELS/MILAN (Reuters) - Fiat Chrysler (', ') and Peugeot maker PSA (', ') face a lengthy EU antitrust investigation after declining to offer concessions to allay EU antitrust concerns about their planned $50 billion merger, people familiar with the matter said on Wednesday. ', 'Fiat and PSA, which are seeking to create the world’s fourth-biggest carmaker, were told last week that their combined high market share in small vans was a worry for competition enforcers, other people familiar with the matter had told Reuters. ', 'The companies had until Wednesday to put in concessions but did not do so, the sources said. That will automatically trigger a four-month-long investigation by the European Commission when it completes its preliminary review on June 17. ', 'The EU competition enforcer, Fiat Chrysler and PSA declined to comment. ', '“It is a huge and complicate deal, we know how things work and so we knew that a full probe was an option. Which by the way would not cause any delay to the time frame we face for the merger,” one of the sources said. ', 'Another source said if EU regulators have any concerns, they should list them. The companies expect to finalise the deal in the first quarter of 2021. ', 'Reporting by Foo Yun Chee, Giulio Piovaccari in Milan and Gilles Guillaume in Paris; Editing by Chris Reese and Matthew Lewis']",2020-06-10 19:09:00,0.0,1.0,0.0,0.0,0.008,0.945,0.046,0.6901
https://www.reuters.com/article/us-fiat-chrysler-m-a-peugeot-eu/eu-worried-fiat-psa-deal-may-hit-competition-in-vans-idUSKBN23O2BI,['EU worried Fiat-PSA deal may hit competition in vans'],"['June 17, 2020 /  2:18 PM / a month ago']","['BRUSSELS (Reuters) - Fiat Chrysler (', ') and Peugeot maker PSA’s (', ') proposed merger may harm competition in small vans in 14 EU countries and Britain, EU antitrust regulators said on Wednesday  as they opened a four-month investigation into the deal. ', 'The two carmakers want to create the world’s fourth-biggest carmaker to help offset slowing demand and share the cost of making cleaner vehicles to meet tougher emissions regulations. ', 'The deal will put the Italian-American carmaker’s brands including Fiat, Jeep, Dodge, Ram, Maserati and the French company’s Peugeot, Opel and DS all under one roof. ', 'The European Commission said it was concerned about the merged company’s high market share in small vans, confirming a Reuters story on June 8. ', '“In many countries, either PSA or FCA (Fiat Chrysler Automobiles) is already the market  leader in light commercial vehicles, and the merger would remove one of the main competitors,” the EU executive said. ', 'It said the deal could reduce competition in Belgium, Croatia, the Czech Republic, France, Greece, Hungary, Italy, Lithuania,  Luxembourg, Poland, Portugal, Slovakia, Slovenia, Spain and the United Kingdom, and set an Oct. 22 deadline for its decision. ', 'The carmakers reiterated their goal of closing the deal by the end of the first quarter of 2021. ', '“As we continue to make progress through our cross-company project teams, we will be detailing to the EC (European Commission) - and other regulators - the substantial benefits of the proposed merger to our customers, the European industry and each company,” they said in a joint statement. ', 'The two carmakers had declined to offer concessions to allay the EU competition enforcer’s concerns during its preliminary review of the deal. ', 'The deal has already received the green light in the United States, China, Japan and Russia. ', 'Reporting by Foo Yun Chee; additional reporting by Giulio Piovaccari in Milan and Gilles Guillaume in Paris; Editing by Mark Potter']",2020-06-17 14:18:00,0.216,0.784,0.0,-0.296,0.015,0.906,0.08,0.9493
https://www.reuters.com/article/us-fiat-chrysler-m-a-peugeot-eu/eu-probe-into-fiat-peugeot-deal-halted-as-regulators-await-data-idUSKCN24N16X,"['EU probe into Fiat, Peugeot deal halted as regulators await data']","['July 22, 2020 /  9:29 AM / Updated 7 hours ago']","['BRUSSELS (Reuters) - EU antitrust regulators have suspended their investigation into Fiat Chrysler (', ') and Peugeot maker PSA’s (', ') proposed merger while waiting for the carmakers to provide requested data. ', '“This procedure in merger investigations is activated if the parties fail to provide, in a timely fashion, an important piece of information that the Commission has requested from them,” the European Commission said on Wednesday. ', '“Once the missing information is supplied by the parties, the clock is re-started and the deadline for the Commission’s decision is then adjusted accordingly,” the EU competition enforcer said. ', 'PSA and FCA said their response to the EU’s request for documentation was already in progress, but had been made more complicated to fulfil due to factors including the COVID-19 emergency. ', 'It “will be transmitted shortly”, the two groups said in joint statement. ', 'The previous deadline for the EU’s decision was Nov. 13.  ', 'FCA and PSA aim to finalise their merger in the first quarter of next year. It is set to create the world’s fourth largest auto maker, to be named “Stellantis”. ', 'The Commission is investigating whether the deal to create the world’s fourth-biggest carmaker would hurt competition in small vans in 14 EU countries and Britain. ', 'Reporting by Foo Yun Chee; Additionl reporting by Gilles Guillaume in Paris and Giulio Piovaccari in Milan; Editing by Mark Potter and Jan Harvey']",2020-07-22 09:29:00,0.0,0.877,0.123,0.1027,0.056,0.895,0.049,-0.5574
https://www.reuters.com/article/us-fiat-chrysler-m-a-peugeot-eu/eu-antitrust-regulators-extend-fiat-peugeot-investigation-to-nov-13-idUSKBN2481FW,"['EU antitrust regulators extend Fiat, Peugeot investigation to Nov. 13']","['July 7, 2020 /  11:23 AM / Updated 11 hours ago']","['BRUSSELS (Reuters) - EU antitrust regulators have extended their investigation into Fiat Chrysler (', ') and Peugeot maker PSA’s (', ') proposed merger to Nov. 13, the European Commission said on Tuesday. ', '“The Commission extended the deadline in agreement with the parties,” a spokeswoman for the EU competition enforcer said. ', 'The Commission launched a four-month long probe last month, concerned that the deal to create the world’s fourth-biggest carmaker may hurt competition in small vans in 14 EU countries and Britain. ', 'The move suggests that the companies will have to offer concessions to address the competition concerns. Antitrust authorities in the United States, China, Japan and Russia have already given the green light. ', 'Italian-American Fiat’s brands include Fiat, Jeep, Dodge, Ram, Maserati while French peer PSA has Peugeot, Opel and DS. ', 'Reporting by Foo Yun Chee, editing by Louise Heavens']",2020-07-07 11:23:00,0.0,0.841,0.159,0.1779,0.023,0.913,0.064,0.6369
https://www.reuters.com/article/us-fiat-chrysler-m-a-peugeot-eu-exclusiv/exclusive-fiat-psa-merger-hits-eu-roadblock-may-need-concessions-sources-idUSKBN23F12U,"['Exclusive: Fiat, PSA merger hits EU roadblock, may need concessions - sources']","['June 8, 2020 /  9:25 AM / 4 days ago']","['BRUSSELS (Reuters) - Fiat Chrysler’s (', ') planned $50 billion merger with Peugeot maker PSA (', ') has hit a bump after EU regulators voiced concerns about the companies’ market share in small vans, indicating concessions may be required, sources said. ', 'Fiat and PSA, which are seeking to create the world’s fourth biggest carmaker, were told of the European Commission’s concerns last week, according to the sources familiar with the matter. ', 'If the two companies fail to dispel those concerns in the next two days and then decline to offer concessions by Wednesday, the deadline for doing so, the deal would face a four-month investigation once the preliminary review ends. ', 'The EU competition enforcer, which has set a June 17 deadline for concluding its preliminary review, declined to comment. Fiat and PSA also declined to comment. ', 'Fiat Chrysler and PSA already produce vans through a 50-50 joint venture called Sevel. Based in Atessa, Italy, Sevel is Europe’s largest assembly plant for vans, producing 1,200 units a day before interruptions due to the coronavirus. ', 'According to the European Automobile Manufacturers Association (ACEA), the two carmakers produced a total of 755,000 light commercial vehicles last year, giving them a potential combined market share of around 34%, the market leader, followed by Renault (', ') and Ford (', ') with about a 16% market share each. ', 'Volkswagen had 12% of the market and Daimler 10%.   ', 'Hiving off overlapping businesses - usually a regulatory demand to ensure more competition - could prove tricky for Fiat Chrysler and PSA because of the technicalities. ', 'News of the European Commission’s concerns trimmed gains in the two carmakers’ share prices on Monday. ', 'Fiat Chrysler shares were up 1.56% in late trade, after rising more than 3% in early trading, while PSA shares, were 2.4% higher, after rising more than 4% early in the day. ', 'Fiat and PSA are looking to merge to help offset slowing demand and shoulder the cost of making cleaner vehicles to meet tougher emissions regulations. ', 'The deal will put the Italian carmaker’s brands including Fiat, Jeep, Dodge, Ram, Maserati and the French company’s Peugeot, Opel and DS all under one roof. ', 'Shares in Fiat Chrysler and PSA have both slumped by nearly 30% since the start of this year due to the impact of the coronavirus. ', 'Reporting by Foo Yun Chee, additional reporting by Giulio Piovaccari in Milan and Sarah White in Paris; editing by Louise Heavens and Susan Fenton']",2020-06-08 09:25:00,0.0,1.0,0.0,0.0,0.025,0.894,0.081,0.9584
https://www.reuters.com/article/us-fiat-chrysler-comau-ipo/fiat-chrysler-to-list-robot-making-business-after-psa-merger-idUSKBN2382O3,['Fiat Chrysler to list robot-making business after PSA merger'],"['June 1, 2020 /  1:38 PM / in 3 days']","['MILAN (Reuters) - Fiat Chrysler (FCA) (', ') said it planned to list robot making business, giving more detail on Monday about the future of Turin-based Comau, which it already planned to spin off.  ', 'Comau will be spun-off shortly after FCA completes its merger with Peugeot maker PSA (', ') and its shares distributed to shareholders of the new group. ', 'The deal to create the world’s fourth largest carmaker is expected to be finalised in the first quarter of next year. ', 'FCA said that it had appointed Paolo Carmassi as Comau’s new chief executive to pursue the listing. For the past four years Carmassi ran scientific equipment maker Malvern Panalytical, a unit of Britain’s Spectris (', '), and previously worked for more than 20 years at Honeywell, it said. ', 'It also appointed Alessandro Nasi, a board member of Exor (', '), the holding company of Italy’s Agnelli family which controls FCA, as Comau’s new chairman. ', 'Exor is set to become the largest single shareholder of the combined group after FCA’s merger with PSA, and Comau’s top shareholder after its listing. ', '“The appointments ... are a significant step forward for Comau as it prepares for life as a public company,” FCA Chief Executive Mike Manley said in a statement.  ', 'FCA shares were up 3.3% at 1455 GMT.  ', 'Reporting by Giulio Piovaccari; Editing by Stephen Jewkes and Alexander Smith']",2020-06-01 13:38:00,0.0,1.0,0.0,0.0,0.0,0.947,0.053,0.8591
https://www.reuters.com/article/us-fca-results/fiat-chrysler-plunges-to-loss-to-reopen-u-s-plants-on-may-18-idUSKBN22H1CL,"['Fiat Chrysler plunges to loss, to reopen U.S. plants on May 18']","['May 5, 2020 /  11:33 AM / 16 days ago']","['MILAN (Reuters) - Fiat Chrysler Automobiles (FCA) plunged to a first-quarter loss of $1.8 billion and warned of a “significant” loss this quarter, even as it prepares to reopen its most profitable North American truck plants on May 18 as coronavirus lockdowns ease. ', 'The Italian-American company, which has struck a binding merger deal with France’s PSA Group (', ') to create the world’s fourth largest carmaker, said on Tuesday that work on the tie-up was “progressing incredibly well.” ', 'On a conference call, Chief Executive Michael Manley said “the terms of the deal have not changed” and FCA (', ') (', ') remained “committed to completing the transaction by the end of this year or early 2021.” ', 'Car sales across the world have slumped as measures to contain the coronavirus pandemic forced production lines to shut and showrooms to close, leaving manufacturers scrambling to try to conserve cash.  ', 'Manley said a planned 1.1 billion euro ($1.2 billion) dividend was under review, as part of FCA’s efforts. The company also scrapped its full-year earnings forecast. ', 'FCA has begun reopening plants in China and Europe, and said most of its North American ones were expected to reopen on May 18. ', 'In the United States, UAW president Rory Gamble responded to the planned restart by saying automakers must “implement and follow the guidelines” for worker safety that the union had worked out with them. The union had objected to automakers’ original plans to reopen in early May.  ', 'Much of FCA’s revenue and profit comes from North America, where quarterly sales of its Ram truck brand were up 7% from the previous year and its share of the full-size pickup market rose to 24%. ', 'Capital expenditure (capex) was up in the quarter, driven by spending on the new Jeep Wagoneer and Grand Wagoneer, and redesigned Jeep Grand Cherokee models. But executives said full-year capex estimates would be trimmed by 1 billion euros as key programme launches had been delayed by an average three months. ', 'FCA said it made a net loss from continuing operations of 1.69 billion euros ($1.83 billion) in the quarter. That compared with a 508 million euro net profit a year earlier. ', '“The pandemic has had, and continues to have, a significant impact on our operations,” the company said in a statement. ', 'However, FCA still made an operating profit, albeit 95% lower than a year earlier. Adjusted earnings before interest and tax (EBIT) amounted to 52 million euros. ', 'FCA’s Milan-listed shares extended their gains after the results were released and were up 2.2% at 1355 GMT. ', 'The automaker said that due to the continued uncertainty related to the pandemic, it had withdrawn its full-year guidance and would update it when it had better visibility of the overall impact of the crisis. ', 'In February, the group guided for an increase in adjusted EBIT to more than 7 billion euros this year and industrial free cash flow of over 2 billion euros.     ', 'In the first quarter, industrial free cash flow was around minus 5 billion euros. But FCA said it had available liquidity of 18.6 billion euros as of March 31, including a 6.25 billion revolving credit facility which was fully drawn down in April.  ', 'Liquidity was further strengthened last month with a new 3.5 billion euro incremental bridge credit facility, which remains fully undrawn. ', '“We continue to assess all funding options,” FCA said. ', 'Reporting by Giulio Piovaccari, additional reporting by Stephen Jewkes and Paul Lienert, editing by Mark Potter']",2020-05-05 11:33:00,0.173,0.827,0.0,-0.3182,0.039,0.863,0.098,0.9874
https://www.reuters.com/article/us-fca-agm/fiat-chrysler-chairman-echoes-psa-support-for-merger-of-the-carmakers-idUSKBN23X1YR,['Fiat Chrysler chairman echoes PSA support for merger of the carmakers'],"['June 26, 2020 /  2:05 PM / a month ago']","['MILAN (Reuters) - A merger between Fiat Chrysler FCA.MI and Peugeot maker PSA (', ') to create the world’s fourth largest carmaker is the best way for the two companies to weather the coronavirus crisis, the Italian-American group’s chairman said on Friday.  ', 'Echoing similar comments from PSA Chief Executive Carlos Tavares on Thursday, FCA Chairman John Elkann told shareholders the COVID-19 crisis had not delayed plans to finalise the tie-up by the first quarter of next year. ', '“The COVID-19 crisis has further underlined the compelling logic of this merger,” he said. ', '“The excellent rapport that has been established in these months, also at a personal level, with (PSA Chairman) Louis Gallois, Carlos Tavares and their teams is strong evidence of our shared vision, determination and purpose.”  ', 'Tavares, who is due to become the merged group’s CEO, said on Thursday he was confident that the merger would proceed as planned and deliver synergies of at least 3.7 billion euros ($4.2 billion). ', 'FCA Chief Executive Mike Manley said on Friday the group was fully aware that the pandemic would be here “for the foreseeable future”, but that the carmaker could rely on its portfolio of brands and a solid business plan to cushion its impact.  ', '“These are the great strengths that FCA brings to the merger with PSA,” he said ', '“I firmly believe that as the market recovers, as it will, we will return to the positive momentum we were experiencing prior to this horrible pandemic”. ', 'Manley also said a European Union antitrust probe into the merger was not expected to delay the timetable to completion.  ', '“Both companies will continue to engage with the European Commission in the same constructive spirit that has defined our proposal from the outset,” he said.  ', 'EU antitrust regulators earlier this month said the proposed tie-up might harm competition in small vans in several European countries, as they opened a four-month investigation into the deal. ', 'Reporting by Giulio Piovaccari; Additional reporting by Gavin Jones; Editing by Francesca Piscioneri and Jan Harvey']",2020-06-26 14:05:00,0.0,0.787,0.213,0.4019,0.048,0.842,0.11,0.9468
https://www.reuters.com/article/us-eu-lithium-standards-exclusive/exclusive-eu-must-engage-in-lithium-standards-or-lose-to-china-eus-breton-says-idUSKBN23P2I5,"[""Exclusive: EU must engage in lithium standards or lose to China, EU's Breton says""]","['June 18, 2020 /  2:21 PM / a month ago']","['BRUSSELS (Reuters) - EU industry chief Thierry Breton has urged EU governments to be more active in setting global standards for ultralight battery metal lithium, key to many strategic industries and electric cars, or cede technological advantage to China. ', 'Breton’s warning underlines the European Commission’s concern as China seeks to increase its influence in setting standards for a metal crucial to the bloc’s electric car and green energy ambitions, involving major companies such as Volkswagen (', '), PSA (', ') and Siemens (', ').  ', 'His warning comes ahead of a June 24-25 vote by the International Organisation for Standardisation’s (ISO) technical management board on a Chinese proposal to set up a committee on lithium standards. China has proposed itself as the secretariat. ', 'The standards would cover lithium mining, extraction, testing, analysis and conversion to useful lithium compounds, such as for use in lithium-ion batteries. ', '“The EU’s key trading partners are very active in developing international standards in key markets to protect and increase their competitive advantage,” Breton said in a letter to industry ministers in the 27 EU countries and seen by Reuters. ', '“We need to be vigilant about such processes which can, without the right engagement, unintentionally harm our economic competitiveness and technological leadership,” he said. ', '“It is in our interest to give European companies a competitive advantage by making sure that international standards are in line with ours – whether they are ready or in the making,” Breton said. ', 'France and Germany last month agreed jointly to invest up to 6 billion euros ($6.7 billion) to make electric vehicle batteries, taking on the United States and China. ', 'Breton said the Commission would ask the European Committee for Standardization (CEN) and the European Committee for Electrotechnical Standardization (CENELEC) to monitor work on new lithium standards. ', 'Acknowledged as the 21st century energy metal, lithium can be used in applications including glass, petrochemical, metallurgy and in the battery, energy, aerospace and nuclear industries. ', 'Reporting by Foo Yun Chee; editing by Philip Blenkinsop']",2020-06-18 14:21:00,0.158,0.702,0.14,-0.0772,0.03,0.849,0.121,0.9786
https://www.reuters.com/article/us-eu-budget-recovery-montchalin/frances-montchalin-eu-must-reach-deal-on-coronavirus-relief-plan-by-july-idUSKBN23I0TQ,"[""France's Montchalin: EU must reach deal on coronavirus relief plan by July""]","['June 11, 2020 /  6:55 AM / a month ago']","['PARIS (Reuters) - The European Union must reach a deal on a proposed 750 billion euro economic recovery plan to cope with the impact of the coronavirus crisis by July, French Junior European Affairs Minister Amelie de Montchalin said on Thursday. ', '“There is no other solution than having a deal by July. If we do not have a stimulus plan, we will have a problem,” Montchalin told BFM Business radio. ', 'The European Commission’s recovery plan aims to help economically weaker countries hit hardest by the coronavirus. ', 'But fiscally conservative northern countries - the “frugal four” of the Netherlands, Austria, Denmark and Sweden - have resisted some proposals, notably taking on mutual debt. ', 'Montchalin was also asked to comment on media reports that Fiat Chrysler (', ') and Peugeot maker PSA (', ') faced a lengthy EU antitrust investigation after declining to offer concessions to allay concerns about their planned $50 billion merger. ', '“All European players know that our fight is employment, how to relaunch production in Europe. I am fully confident that this priority is deeply ingrained everywhere in Europe,” she said. ', 'Reporting by Dominique Vidalon; Editing by Alison Williams and Alex Richardson']",2020-06-11 06:55:00,0.0,0.704,0.296,0.4939,0.07,0.883,0.047,-0.6915
https://www.reuters.com/article/uk-health-coronavirus-psa-slovakia/carmaker-psas-slovak-plant-extends-outage-due-to-coronavirus-idUSKBN22C3HC,"[""Carmaker PSA's Slovak plant extends outage due to coronavirus""]","['April 30, 2020 /  6:45 PM / 15 days ago']","['PRAGUE (Reuters) - French carmaker PSA’s (', ') Slovak plant will extend its outage due to complications from the coronavirus outbreak and not reopen next week, it said on its website on Thursday. ', 'PSA Slovakia said it would update plans on May 7. The plant, which produces Peugeot and Citroean models, suspended production on March 19. ', 'Reporting by Jason Hovet; Editing  by Chizu Nomiyama']",2020-04-30 18:45:00,0.0,0.842,0.158,0.128,0.046,0.929,0.025,-0.34
https://www.reuters.com/article/psa-results/peugeot-maker-psa-reaffirms-margin-goal-after-h1-sales-slide-idUSL5N2EZ0OH,['Peugeot maker PSA reaffirms margin goal after H1 sales slide'],"['July 28, 2020 /  5:38 AM / 7 days ago']","['PARIS, July 28 (Reuters) - Peugeot maker PSA Group held on to its margin target despite a fall in profitability in the first half of 2020, when the coronavirus pandemic dented sales at the French group. ', 'PSA, which is in the middle of working through a merger agreement with Italy’s Fiat Chrysler, is aiming for a “solid rebound” in the second half, Chairman Carlos Tavares said in a statement. ', 'A sales slump at the company deepened in the second quarter, with revenue down 34.5% in the first six months of 2020 to 25.12 billion euros ($29.47 billion), while the automotive division’s adjusted operating margins shrank to 3.7% from 8.5% at end-2019. ', 'PSA reiterated a goal for average margins of over 4.5% in the automotive unit for the 2019 to 2021 period, however. ($1 = 0.8525 euros) (Reporting by Sarah White and Gilles Guillaume; Editing by Kim Coghill)']",2020-07-28 05:38:00,0.0,1.0,0.0,0.0,0.012,0.966,0.022,0.3369
https://www.reuters.com/article/psa-outlook/peugeot-maker-psa-posts-q1-sales-fall-maintains-margin-goal-idUSL8N2C917S,"['Peugeot maker PSA posts Q1 sales fall, maintains margin goal']","['April 21, 2020 /  6:12 AM / in a month']","['PARIS, April 21 (Reuters) - Peugeot maker PSA on Tuesday posted a 15.6% fall in first-quarter sales and forecast sharp declines in auto demand this year due to the coronavirus crisis though it maintained its mid-term operating margin target. ', 'The French carmaker said revenue stood at 15.2 billion euros ($16.5 billion) across the group in the January to March quarter. ', 'PSA, which is in the middle of working through an agreed merger with Italy’s Fiat Chrysler, kept its target for an average adjusted operating target of more than 4.5% for its automotive division over the 2019 to 2021 period. ', '$1 = 0.9223 euros\nReporting by Gilles Guillaume and Sarah White; editing by\nJason Neely']",2020-04-21 06:12:00,0.0,1.0,0.0,0.0,0.048,0.934,0.018,-0.5423
https://www.reuters.com/article/psa-agm/peugeot-ceo-says-merger-with-fiat-chrysler-on-track-idUSL8N2E1287,['Peugeot CEO says merger with Fiat Chrysler on track'],"['June 25, 2020 /  10:01 AM / 12 days ago']","['PARIS, June 25 (Reuters) - Peugeot maker PSA’s boss Carlos Tavares said on Thursday he was confident the merger of the French carmaker and Fiat Chrysler (FCA) would go ahead as planned and yield synergies of at least 3.7 billion euros ($4.2 billion). ', '“The timetable of the merger with FCA is being strictly respected,” Tavares told PSA’s annual shareholders meeting. ', 'He added he was confident the deal would be finalised during the first quarter 2021 “at the latest”. ', 'Commenting on expected synergies from the deal, he said 3.7 billion euros was a “floor”. ', 'Last week, European Union antitrust regulators opened a four-month investigation into the proposed $50 billion merger, saying it may harm competition in small vans in 14 EU countries and Britain. ', 'The two carmakers had declined to offer concessions to allay the EU competition enforcer’s concerns during its preliminary review of the deal. ', 'The deal has already received the green light in the United States, China, Japan and Russia. ', '$1 = 0.8906 euros\nReporting by Dominique Vidalon; Editing by Mark Potter']",2020-06-25 10:01:00,0.0,1.0,0.0,0.0,0.019,0.931,0.05,0.6908
https://www.reuters.com/article/idUSS8N29708X,['REFILE-BRIEF-Peugeot Q1 Revenue Down 15.6% Y/Y'],"['April 21, 2020 /  6:13 AM / a month ago']","['(Adds source) ', 'April 21 (Reuters) - Peugeot: ', '* Q1 AUTOMOTIVE DIVISION REVENUE DOWN BY 15.7% AT EUR 11.93 BILLION DRIVEN BY SHARP VOLUME DROP PARTIALLY OFFSET BY STRONG PRODUCT MIX ', '* WITH TOTAL OF 627,000 CARS SOLD, Q1 2020 CONSOLIDATED WORLDWIDE SALES WERE DOWN 29%, IMPACTED BY COVID-19 CRISIS ', '* IN 2020, CO NOW ANTICIPATES DECREASE OF AUTOMOTIVE MARKET BY 25% IN EUROPE, 10% IN CHINA, 25% IN LATIN AMERICA AND 20% IN RUSSIA ', '* HAVING SECURED ITS LIQUIDITY AND DRASTICALLY CUT ITS COSTS, THE GROUP NOW FULLY FOCUSES ON PREPARING THE REBOUND IN A CHAOTIC ECONOMIC ENVIRONMENT - CFO ', '* OUTLOOK IS CURRENTLY DIFFICULT TO ASSESS AND WILL DEPEND ON SCALE, DURATION AND GEOGRAPHIC EXTENT OF COVID-19 CRISIS, AS WELL AS  MEASURES TAKEN BY COUNTRIES CONCERNED ', '* HAS SET TARGET TO DELIVER OVER 4.5% AUTOMOTIVE ADJUSTED OPERATING MARGIN ON AVERAGE FOR 2019-2021 Text source: ', ' Further company coverage: (Gdansk Newsroom)']",2020-04-21 06:13:00,0.0,1.0,0.0,0.0,0.126,0.817,0.058,-0.9216
https://www.reuters.com/article/health-coronavirus-psa/carmaker-psa-secures-further-3-billion-euros-worth-of-loans-idUSL8N2BU1LP,['Carmaker PSA secures further 3 billion euros worth of loans'],"['April 6, 2020 /  7:30 AM / a month ago']","['PARIS, April 6 (Reuters) - French carmaker and Peugeot-owner PSA announced on Monday a further 3 billion euros ($3.3 billion) worth of loans to strengthen its financial position in the wake of the hit to the global automotive industry from the coronavirus crisis. The latest syndicated loans come on top of an existing 3 billion euros worth of undrawn credit lines, making available a total amount of 6 billion euros. ', 'The new syndicated loan has an initial maturity of 12 months with two optional 3-month extensions, added the company. ', '“This operation reinforces our ability to face up this exceptional situation and prepare the future. It also proves the confidence of our partner banks in the financial strength and recognized resilience of Groupe PSA,” said PSA Chief Financial Officer Philippe de Rovira. ', 'PSA shares were up 7.3% amid a broader global equity market rally, while Renault shares also rose 10.5%. ', '$1 = 0.9245 euros\nReporting by Sudip Kar-Gupta; Editing by Kirsten Donovan']",2020-04-06 07:30:00,0.0,0.625,0.375,0.4939,0.024,0.838,0.138,0.9393
https://www.reuters.com/article/health-coronavirus-psa-slovakia/carmaker-psas-slovak-plant-to-restart-production-on-may-12-idUSL1N2CP1BU,"[""Carmaker PSA's Slovak plant to restart production on May 12""]","['May 7, 2020 /  4:04 PM / Updated an hour ago']","['BRATISLAVA, May 7 (Reuters) - French carmaker PSA’s Slovak plant will restart production on May 12, a spokesman said on Thursday. ', 'PSA Slovakia said it would run one shift from Wednesday to Friday and would update its plans on May 14. ', 'The plant, which produces Peugeot and Citroen models, suspended production on March 19 due to the coronavirus outbreak. (Reporting by Tomas Mrva)']",2020-05-07 16:04:00,0.0,1.0,0.0,0.0,0.048,0.952,0.0,-0.4767
https://www.reuters.com/article/health-coronavirus-fiat-chrysler-elkann/rpt-rationale-for-fca-psa-merger-deal-stronger-than-ever-elkann-idUSL8N2D237O,"['RPT-Rationale for FCA-PSA merger deal ""stronger than ever""- Elkann']","['May 20, 2020 /  10:15 AM / 15 days ago']","['(Repeats with no changes to text) ', 'MILAN, May 20 (Reuters) - The reasons behind the proposed merger of car makers Fiat Chrysler and Peugeot-owner PSA are “stronger than ever” as the COVID-19 pandemic adds to existing challenges facing the industry, the FCA chairman said on Wednesday. ', 'Addressing shareholders in EXOR, the Agnelli family’s holding company, John Elkann, who is also EXOR chairman and CEO, said preparatory work for the merger proceeded “on time and as envisaged.” ', 'Elkann said there was also “good progress” on finding a new boss for CNH Industrial, after leadership issues contributed to the group’s “disappointing underperformance” and led to Chairman Suzanne Heywood taking on the CEO role on an interim basis. (Reporting by Giulio Piovaccari, writing by Valentina Za, editing by Giulia Segreti)']",2020-05-20 10:15:00,0.0,0.755,0.245,0.3818,0.017,0.973,0.01,-0.2263
https://www.reuters.com/article/health-coronavirus-fiat-chrysler-elkann/rationale-for-fca-psa-merger-deal-stronger-than-ever-elkann-idUSL8N2D22W5,"['Rationale for FCA-PSA merger deal ""stronger than ever""- Elkann']","['May 20, 2020 /  10:14 AM / 15 days ago']","['MILAN, May 20 (Reuters) - The reasons behind the proposed merger of car makers Fiat Chrysler and Peugeot-owner PSA are “stronger than ever” as the COVID-19 pandemic adds to existing challenges facing the industry, the FCA chairman said on Wednesday. ', 'Addressing shareholders in EXOR, the Agnelli family’s holding company, John Elkann, who is also EXOR chairman and CEO, said preparatory work for the merger proceeded “on time and as envisaged.” ', 'Elkann said there was also “good progress” on finding a new boss for CNH Industrial, after leadership issues contributed to the group’s “disappointing underperformance.” and led to Chairman Suzanne Heywood taking on the CEO role on an interim basis. (Reporting by Giulio Piovaccari, writing by Valentina Za, editing by Giulia Segreti)']",2020-05-20 10:14:00,0.0,0.755,0.245,0.3818,0.0,0.989,0.011,0.0772
https://www.reuters.com/article/fiat-chrysler-ma-psa/delay-in-fiat-chrysler-psa-merger-inevitable-italys-fiom-union-says-after-meeting-with-fca-idUSL8N2BO82M,"['Delay in Fiat Chrysler-PSA merger ""inevitable"", Italy\'s FIOM union says after meeting with FCA']","['March 31, 2020 /  6:30 PM / a month ago']","['MILAN, March 31 (Reuters) - Italy’s metalworker union FIOM said Fiat Chrysler had confirmed its merger plans with Frances’ PSA during a call with unions on Tuesday, adding that a delay was “certain” given the current situation. ', '“FCA confirmed its industrial plan and the path of its merger with PSA, which will certainly suffer a delay given the situation,” FIOM leader Francesca Re David said in a statement, after a conference call between union representatives and FCA Chief Operating Officer for Europe, Middle East and Africa Pietro Gorlier. ', 'FCA was not immediately available for comment. ', 'Reporting by Giulio Piovaccari; editing by Valentina Za']",2020-03-31 18:30:00,0.0,1.0,0.0,0.0,0.076,0.901,0.023,-0.6908
